생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),데이터변경일자
생활정수,2020100222,금산정수장,4471012372,충남 금산군 남일면,7.4139,0.1542,0.3138,
생활정수,2020100221,금산정수장,4471012372,충남 금산군 남일면,7.4159,0.1541,0.3155,
생활정수,2020100220,금산정수장,4471012372,충남 금산군 남일면,7.4194,0.1541,0.3107,
생활정수,2020100219,금산정수장,4471012372,충남 금산군 남일면,7.4201,0.1541,0.2985,
생활정수,2020100218,금산정수장,4471012372,충남 금산군 남일면,7.4256,0.1542,0.2939,
생활정수,2020100217,금산정수장,4471012372,충남 금산군 남일면,7.4267,0.1542,0.2960,
생활정수,2020100216,금산정수장,4471012372,충남 금산군 남일면,7.4254,0.1543,0.2944,
생활정수,2020100215,금산정수장,4471012372,충남 금산군 남일면,7.4204,0.1543,0.2872,
생활정수,2020100214,금산정수장,4471012372,충남 금산군 남일면,7.4170,0.1543,0.2856,
생활정수,2020100213,금산정수장,4471012372,충남 금산군 남일면,7.4159,0.1542,0.2839,
생활정수,2020100212,금산정수장,4471012372,충남 금산군 남일면,7.4163,0.1543,0.2886,
생활정수,2020100211,금산정수장,4471012372,충남 금산군 남일면,7.4142,0.1542,0.3002,
생활정수,2020100210,금산정수장,4471012372,충남 금산군 남일면,7.4139,0.1541,0.3039,
생활정수,2020100209,금산정수장,4471012372,충남 금산군 남일면,7.4209,0.1542,0.3221,
생활정수,2020100208,금산정수장,4471012372,충남 금산군 남일면,7.4227,0.1541,0.3256,
생활정수,2020100207,금산정수장,4471012372,충남 금산군 남일면,7.4247,0.1541,0.3381,
생활정수,2020100206,금산정수장,4471012372,충남 금산군 남일면,7.4239,0.1542,0.3469,
생활정수,2020100205,금산정수장,4471012372,충남 금산군 남일면,7.4240,0.1542,0.3562,
생활정수,2020100204,금산정수장,4471012372,충남 금산군 남일면,7.4215,0.1542,0.3645,
생활정수,2020100203,금산정수장,4471012372,충남 금산군 남일면,7.4192,0.1542,0.3721,
생활정수,2020100202,금산정수장,4471012372,충남 금산군 남일면,7.4191,0.1542,0.3791,
생활정수,2020100201,금산정수장,4471012372,충남 금산군 남일면,7.4180,0.1542,0.3836,
생활정수,2020100124,금산정수장,4471012372,충남 금산군 남일면,7.4139,0.1541,0.3839,
생활정수,2020100123,금산정수장,4471012372,충남 금산군 남일면,7.4069,0.1541,0.3743,
생활정수,2020100122,금산정수장,4471012372,충남 금산군 남일면,7.4057,0.1542,0.3821,
생활정수,2020100121,금산정수장,4471012372,충남 금산군 남일면,7.4045,0.1542,0.3936,
생활정수,2020100120,금산정수장,4471012372,충남 금산군 남일면,7.3997,0.1542,0.3875,
생활정수,2020100119,금산정수장,4471012372,충남 금산군 남일면,7.3984,0.1542,0.3791,
생활정수,2020100118,금산정수장,4471012372,충남 금산군 남일면,7.4017,0.1542,0.3819,
생활정수,2020100117,금산정수장,4471012372,충남 금산군 남일면,7.4019,0.1542,0.3786,
생활정수,2020100116,금산정수장,4471012372,충남 금산군 남일면,7.4008,0.1542,0.3746,
생활정수,2020100115,금산정수장,4471012372,충남 금산군 남일면,7.3971,0.1542,0.3688,
생활정수,2020100114,금산정수장,4471012372,충남 금산군 남일면,7.3991,0.1542,0.3811,
생활정수,2020100113,금산정수장,4471012372,충남 금산군 남일면,7.3946,0.1543,0.3807,
생활정수,2020100112,금산정수장,4471012372,충남 금산군 남일면,7.3875,0.1542,0.3733,
생활정수,2020100111,금산정수장,4471012372,충남 금산군 남일면,7.3793,0.1541,0.3673,
생활정수,2020100110,금산정수장,4471012372,충남 금산군 남일면,7.3740,0.1542,0.3644,
생활정수,2020100109,금산정수장,4471012372,충남 금산군 남일면,7.3732,0.1541,0.3755,
생활정수,2020100108,금산정수장,4471012372,충남 금산군 남일면,7.3721,0.1542,0.3796,
생활정수,2020100107,금산정수장,4471012372,충남 금산군 남일면,7.3695,0.1541,0.3871,
생활정수,2020100106,금산정수장,4471012372,충남 금산군 남일면,7.3672,0.1541,0.3926,
생활정수,2020100105,금산정수장,4471012372,충남 금산군 남일면,7.3649,0.1541,0.4016,
생활정수,2020100104,금산정수장,4471012372,충남 금산군 남일면,7.3645,0.1542,0.4073,
생활정수,2020100103,금산정수장,4471012372,충남 금산군 남일면,7.3644,0.1541,0.4108,
생활정수,2020100102,금산정수장,4471012372,충남 금산군 남일면,7.3641,0.1541,0.4114,
생활정수,2020100101,금산정수장,4471012372,충남 금산군 남일면,7.3641,0.1541,0.4123,
생활정수,2020093024,금산정수장,4471012372,충남 금산군 남일면,7.3627,0.1542,0.3963,
생활정수,2020093023,금산정수장,4471012372,충남 금산군 남일면,7.3620,0.1541,0.3793,
생활정수,2020093022,금산정수장,4471012372,충남 금산군 남일면,7.3620,0.1542,0.3791,
생활정수,2020093021,금산정수장,4471012372,충남 금산군 남일면,7.3627,0.1542,0.3854,
생활정수,2020093020,금산정수장,4471012372,충남 금산군 남일면,7.3611,0.1542,0.3831,
생활정수,2020093019,금산정수장,4471012372,충남 금산군 남일면,7.3577,0.1543,0.3724,
생활정수,2020093018,금산정수장,4471012372,충남 금산군 남일면,7.3586,0.1543,0.3752,
생활정수,2020093017,금산정수장,4471012372,충남 금산군 남일면,7.3539,0.1542,0.3803,
생활정수,2020093016,금산정수장,4471012372,충남 금산군 남일면,7.3435,0.1542,0.3649,
생활정수,2020093015,금산정수장,4471012372,충남 금산군 남일면,7.3429,0.1543,0.3628,
생활정수,2020093014,금산정수장,4471012372,충남 금산군 남일면,7.3415,0.1543,0.3527,
생활정수,2020093013,금산정수장,4471012372,충남 금산군 남일면,7.3422,0.1542,0.3458,
생활정수,2020093012,금산정수장,4471012372,충남 금산군 남일면,7.3443,0.1541,0.3530,
생활정수,2020093011,금산정수장,4471012372,충남 금산군 남일면,7.3487,0.1542,0.3521,
생활정수,2020093010,금산정수장,4471012372,충남 금산군 남일면,7.3522,0.1541,0.3449,
생활정수,2020093009,금산정수장,4471012372,충남 금산군 남일면,7.3569,0.1542,0.3447,
생활정수,2020093008,금산정수장,4471012372,충남 금산군 남일면,7.3632,0.1541,0.3559,
생활정수,2020093007,금산정수장,4471012372,충남 금산군 남일면,7.3643,0.1542,0.3536,
생활정수,2020093006,금산정수장,4471012372,충남 금산군 남일면,7.3673,0.1541,0.3755,
생활정수,2020093005,금산정수장,4471012372,충남 금산군 남일면,7.3683,0.1542,0.3914,
생활정수,2020093004,금산정수장,4471012372,충남 금산군 남일면,7.3702,0.1541,0.3919,
생활정수,2020093003,금산정수장,4471012372,충남 금산군 남일면,7.3712,0.1542,0.3924,
생활정수,2020093002,금산정수장,4471012372,충남 금산군 남일면,7.3709,0.1542,0.3936,
생활정수,2020093001,금산정수장,4471012372,충남 금산군 남일면,7.3693,0.1542,0.3950,
생활정수,2020092924,금산정수장,4471012372,충남 금산군 남일면,7.3666,0.1540,0.3912,
생활정수,2020092923,금산정수장,4471012372,충남 금산군 남일면,7.3628,0.1541,0.3842,
생활정수,2020092922,금산정수장,4471012372,충남 금산군 남일면,7.3587,0.1541,0.3824,
생활정수,2020092921,금산정수장,4471012372,충남 금산군 남일면,7.3474,0.1542,0.3688,
생활정수,2020092920,금산정수장,4471012372,충남 금산군 남일면,7.3411,0.1542,0.3571,
생활정수,2020092919,금산정수장,4471012372,충남 금산군 남일면,7.3416,0.1542,0.3598,
생활정수,2020092918,금산정수장,4471012372,충남 금산군 남일면,7.3411,0.1542,0.3549,
생활정수,2020092917,금산정수장,4471012372,충남 금산군 남일면,7.3376,0.1542,0.3536,
생활정수,2020092916,금산정수장,4471012372,충남 금산군 남일면,7.3319,0.1543,0.3476,
생활정수,2020092915,금산정수장,4471012372,충남 금산군 남일면,7.3279,0.1542,0.3449,
생활정수,2020092914,금산정수장,4471012372,충남 금산군 남일면,7.3242,0.1542,0.2846,
생활정수,2020092913,금산정수장,4471012372,충남 금산군 남일면,7.3228,0.1543,0.2833,
생활정수,2020092912,금산정수장,4471012372,충남 금산군 남일면,7.3122,0.1542,0.2686,
생활정수,2020092911,금산정수장,4471012372,충남 금산군 남일면,7.3087,0.1542,0.2625,
생활정수,2020092910,금산정수장,4471012372,충남 금산군 남일면,7.3133,0.1542,0.2825,
생활정수,2020092909,금산정수장,4471012372,충남 금산군 남일면,7.3151,0.1542,0.2863,
생활정수,2020092908,금산정수장,4471012372,충남 금산군 남일면,7.3169,0.1542,0.2953,
생활정수,2020092907,금산정수장,4471012372,충남 금산군 남일면,7.3131,0.1542,0.2978,
생활정수,2020092906,금산정수장,4471012372,충남 금산군 남일면,7.3098,0.1541,0.3023,
생활정수,2020092905,금산정수장,4471012372,충남 금산군 남일면,7.3125,0.1541,0.3131,
생활정수,2020092904,금산정수장,4471012372,충남 금산군 남일면,7.3082,0.1541,0.3171,
생활정수,2020092903,금산정수장,4471012372,충남 금산군 남일면,7.3002,0.1541,0.3234,
생활정수,2020092902,금산정수장,4471012372,충남 금산군 남일면,7.2951,0.1541,0.3300,
생활정수,2020092901,금산정수장,4471012372,충남 금산군 남일면,7.2879,0.1542,0.3340,
생활정수,2020092824,금산정수장,4471012372,충남 금산군 남일면,7.2829,0.1541,0.3354,
생활정수,2020092823,금산정수장,4471012372,충남 금산군 남일면,7.2765,0.1542,0.3233,
생활정수,2020092822,금산정수장,4471012372,충남 금산군 남일면,7.2723,0.1542,0.3229,
생활정수,2020092821,금산정수장,4471012372,충남 금산군 남일면,7.2724,0.1541,0.3326,
생활정수,2020092820,금산정수장,4471012372,충남 금산군 남일면,7.2714,0.1542,0.3370,
생활정수,2020092819,금산정수장,4471012372,충남 금산군 남일면,7.2644,0.1541,0.3294,
생활정수,2020092818,금산정수장,4471012372,충남 금산군 남일면,7.2626,0.1543,0.3341,
생활정수,2020092817,금산정수장,4471012372,충남 금산군 남일면,7.2596,0.1542,0.3346,
생활정수,2020092816,금산정수장,4471012372,충남 금산군 남일면,7.2519,0.1543,0.3258,
생활정수,2020092815,금산정수장,4471012372,충남 금산군 남일면,7.2477,0.1543,0.3143,
생활정수,2020092814,금산정수장,4471012372,충남 금산군 남일면,7.2458,0.1542,0.3191,
생활정수,2020092813,금산정수장,4471012372,충남 금산군 남일면,7.2388,0.1542,0.3208,
생활정수,2020092812,금산정수장,4471012372,충남 금산군 남일면,7.2303,0.1542,0.3203,
생활정수,2020092811,금산정수장,4471012372,충남 금산군 남일면,7.2262,0.1542,0.3233,
생활정수,2020092810,금산정수장,4471012372,충남 금산군 남일면,7.2257,0.1541,0.3318,
생활정수,2020092809,금산정수장,4471012372,충남 금산군 남일면,7.2246,0.1541,0.3286,
생활정수,2020092808,금산정수장,4471012372,충남 금산군 남일면,7.2258,0.1542,0.3356,
생활정수,2020092807,금산정수장,4471012372,충남 금산군 남일면,7.2263,0.1541,0.3435,
생활정수,2020092806,금산정수장,4471012372,충남 금산군 남일면,7.2260,0.1540,0.3480,
생활정수,2020092805,금산정수장,4471012372,충남 금산군 남일면,7.2269,0.1541,0.3517,
생활정수,2020092804,금산정수장,4471012372,충남 금산군 남일면,7.2300,0.1541,0.3606,
생활정수,2020092803,금산정수장,4471012372,충남 금산군 남일면,7.2297,0.1541,0.3603,
생활정수,2020092802,금산정수장,4471012372,충남 금산군 남일면,7.2276,0.1540,0.3579,
생활정수,2020092801,금산정수장,4471012372,충남 금산군 남일면,7.2264,0.1542,0.3594,
생활정수,2020092724,금산정수장,4471012372,충남 금산군 남일면,7.2234,0.1541,0.3591,
생활정수,2020092723,금산정수장,4471012372,충남 금산군 남일면,7.2192,0.1541,0.3533,
생활정수,2020092722,금산정수장,4471012372,충남 금산군 남일면,7.2146,0.1541,0.3361,
생활정수,2020092721,금산정수장,4471012372,충남 금산군 남일면,7.2093,0.1542,0.3288,
생활정수,2020092720,금산정수장,4471012372,충남 금산군 남일면,7.2060,0.1542,0.3230,
생활정수,2020092719,금산정수장,4471012372,충남 금산군 남일면,7.2061,0.1542,0.3214,
생활정수,2020092718,금산정수장,4471012372,충남 금산군 남일면,7.2063,0.1543,0.3311,
생활정수,2020092717,금산정수장,4471012372,충남 금산군 남일면,7.2010,0.1543,0.3235,
생활정수,2020092716,금산정수장,4471012372,충남 금산군 남일면,7.1948,0.1543,0.3073,
생활정수,2020092715,금산정수장,4471012372,충남 금산군 남일면,7.1909,0.1542,0.3089,
생활정수,2020092714,금산정수장,4471012372,충남 금산군 남일면,7.1869,0.1542,0.3015,
생활정수,2020092713,금산정수장,4471012372,충남 금산군 남일면,7.1828,0.1543,0.2963,
생활정수,2020092712,금산정수장,4471012372,충남 금산군 남일면,7.1793,0.1541,0.2956,
생활정수,2020092711,금산정수장,4471012372,충남 금산군 남일면,7.1751,0.1541,0.2870,
생활정수,2020092710,금산정수장,4471012372,충남 금산군 남일면,7.1758,0.1541,0.2925,
생활정수,2020092709,금산정수장,4471012372,충남 금산군 남일면,7.1825,0.1540,0.3039,
생활정수,2020092708,금산정수장,4471012372,충남 금산군 남일면,7.1902,0.1542,0.3066,
생활정수,2020092707,금산정수장,4471012372,충남 금산군 남일면,7.1955,0.1542,0.3064,
생활정수,2020092706,금산정수장,4471012372,충남 금산군 남일면,7.1987,0.1541,0.2899,
생활정수,2020092705,금산정수장,4471012372,충남 금산군 남일면,7.2036,0.1540,0.3118,
생활정수,2020092704,금산정수장,4471012372,충남 금산군 남일면,7.2072,0.1541,0.3184,
생활정수,2020092703,금산정수장,4471012372,충남 금산군 남일면,7.2099,0.1541,0.3195,
생활정수,2020092702,금산정수장,4471012372,충남 금산군 남일면,7.2090,0.1541,0.3185,
생활정수,2020092701,금산정수장,4471012372,충남 금산군 남일면,7.2077,0.1542,0.3170,
생활정수,2020092624,금산정수장,4471012372,충남 금산군 남일면,7.2066,0.1541,0.3177,
생활정수,2020092623,금산정수장,4471012372,충남 금산군 남일면,7.2031,0.1542,0.3118,
생활정수,2020092622,금산정수장,4471012372,충남 금산군 남일면,7.1973,0.1542,0.3014,
생활정수,2020092621,금산정수장,4471012372,충남 금산군 남일면,7.1958,0.1541,0.3000,
생활정수,2020092620,금산정수장,4471012372,충남 금산군 남일면,7.1947,0.1542,0.3086,
생활정수,2020092619,금산정수장,4471012372,충남 금산군 남일면,7.1927,0.1542,0.3104,
생활정수,2020092618,금산정수장,4471012372,충남 금산군 남일면,7.1874,0.1542,0.3091,
생활정수,2020092617,금산정수장,4471012372,충남 금산군 남일면,7.1786,0.1543,0.3077,
생활정수,2020092616,금산정수장,4471012372,충남 금산군 남일면,7.1717,0.1542,0.3138,
생활정수,2020092615,금산정수장,4471012372,충남 금산군 남일면,7.1653,0.1542,0.3049,
생활정수,2020092614,금산정수장,4471012372,충남 금산군 남일면,7.1591,0.1542,0.2929,
생활정수,2020092613,금산정수장,4471012372,충남 금산군 남일면,7.1532,0.1542,0.2907,
생활정수,2020092612,금산정수장,4471012372,충남 금산군 남일면,7.1498,0.1542,0.2889,
생활정수,2020092611,금산정수장,4471012372,충남 금산군 남일면,7.1451,0.1542,0.3039,
생활정수,2020092610,금산정수장,4471012372,충남 금산군 남일면,7.1444,0.1542,0.3046,
생활정수,2020092609,금산정수장,4471012372,충남 금산군 남일면,7.1451,0.1542,0.3120,
생활정수,2020092608,금산정수장,4471012372,충남 금산군 남일면,7.1482,0.1542,0.3199,
